7.454798331015299e-1 2.248916187133873e-1
7.468706536856745e-1 2.1149975187471576e-1
7.482614742698191e-1 1.9810788503604415e-1
7.496522948539638e-1 1.8471601819737238e-1
7.510431154381085e-1 1.7132415135869988e-1
7.524339360222532e-1 1.5793228452002805e-1
7.538247566063978e-1 1.4454041768135673e-1
7.552155771905424e-1 1.3105289302979928e-1
7.566063977746871e-1 1.1720870466611011e-1
7.579972183588317e-1 1.0336451630242177e-1
7.593880389429764e-1 8.952032793873288e-2
7.60778859527121e-1 7.567613957504354e-2
7.621696801112656e-1 6.1831951211355096e-2
7.635605006954103e-1 4.798776284766615e-2
7.649513212795549e-1 3.414357448397759e-2
7.663421418636995e-1 2.0299386120288365e-2
7.677329624478443e-1 6.45519775659803e-3
7.691237830319889e-1 -7.388990607090473e-3
7.705146036161336e-1 -2.12331789707792e-2
7.719054242002782e-1 -3.507736733446781e-2
7.732962447844228e-1 -4.8921555698156566e-2
7.746870653685675e-1 -6.276574406184632e-2
7.760778859527121e-1 -7.660993242553468e-2
7.774687065368567e-1 -9.04541207892236e-2
7.788595271210014e-1 -1.042983091529128e-1
7.80250347705146e-1 -1.1814249751660141e-1
7.816411682892906e-1 -1.319866858802902e-1
7.830319888734353e-1 -1.4583087424397895e-1
7.844228094575799e-1 -1.596750626076685e-1
